,Preddicion
1326,3.0363406360000056
1327,7.844296171972372
1328,2.5737360867148347
1329,4.431937652855988
1330,3.107552697501114
1331,3.4801341213738963
1332,0.6067209349897404
1333,5.732217483617871
1334,5.79811869327024
1335,8.136263990924935
1336,7.614660922890035
1337,12.30073757054575
1338,4.9629828761317585
1339,8.480354141431519
1340,6.181626744931664
1341,2.910394662193066
1342,3.786785910774663
1343,3.6161642973034063
1344,5.937677761682313
1345,24.07285081742987
1346,7.098849962636155
1347,2.1017217852827272
1348,6.85914234521235
1349,7.5582648611162675
1350,9.87231912392075
1351,2.505319389283846
1352,2.7268975778563718
1353,6.647804495986245
1354,6.92077100594188
1355,3.636182240811692
1356,10.016416190501046
1357,5.0939355662227905
1358,10.954330053302327
1359,5.205690536862043
1360,3.03203377097197
1361,5.387396803126424
1362,3.022041034249172
1363,3.2190893619651932
1364,2.7375812391421377
1365,4.277871489635779
1366,4.678497474551798
1367,5.843690230260714
1368,13.068660632511964
1369,8.455042802362446
1370,9.275963869820982
1371,12.159287831647449
1372,2.805437300049796
1373,3.0314365711814215
1374,5.458082130199431
1375,3.320366600253365
1376,5.467858006122629
1377,8.845365698698677
1378,4.176028967198795
1379,5.028261994649661
1380,7.95004221515916
1381,6.858769158750707
1382,5.656574490575624
1383,6.632142159446742
1384,1.91915095478479
1385,3.862271475412429
1386,72.46886807301688
1387,3.1492805411245532
1388,4.315220219511992
1389,3.3543516231585695
1390,6.87232721678598
1391,3.274507149675273
1392,8.658331401729141
1393,2.4413147464255056
1394,3.5359097237501906
1395,4.256065203393426
1396,4.844882159695935
1397,3.5448217943732203
1398,2.9877312061710333
1399,57.78682873648165
1400,4.977927316384685
1401,2.082290119518503
1402,13.729848208536271
1403,4.768749145562617
1404,33.144293875306005
1405,6.140666657586085
1406,18.636450564314686
1407,7.1578519820765525
1408,11.21037892641035
1409,4.41925204497552
1410,6.548460758869986
1411,5.429076765872425
1412,3.5987149842497717
1413,2.4343122115435545
1414,4.613421274574578
1415,6.562074072185959
1416,2.798215033375948
1417,4.356817609909055
1418,5.371785151301602
1419,2.004587206108627
1420,2.4401786289288836
1421,6.7704802751986435
1422,5.0446125138977465
1423,5.940306611553208
1424,2.825020630347667
1425,4.525870684412717
1426,5.661511256512712
1427,4.024314977913815
1428,6.40606356065452
1429,19.832383474046573
1430,6.572502341714099
1431,3.8617725389421045
1432,5.688928551013666
1433,3.2591430835483086
1434,14.372813016910008
1435,4.111367711230671
1436,25.7428152845839
1437,8.36914930649941
1438,6.9765942210445075
1439,5.188746489199617
1440,2.08237755521381
1441,3.9942780452562507
1442,6.22436496794923
1443,3.457840966956484
1444,3.8534470329718893
1445,14.158952854493663
1446,5.20767519711253
1447,6.126637604219269
1448,2.7203647779798157
1449,4.382576198984158
1450,12.252717257301658
1451,2.4587649638695996
1452,4.095215991856981
1453,6.733048834760741
1454,2.4459558396604555
1455,5.74308871069921
1456,6.551461204508481
1457,2.8955944923732435
1458,8.158065828679312
1459,2.9833070189202093
1460,5.790650840119415
1461,3.506590205446434
1462,4.5790659525813995
1463,7.895754852692415
1464,7.927779137053932
1465,5.282433232904629
1466,22.146183505028603
1467,7.013305425829916
1468,3.166743711309155
1469,5.699432635558033
1470,3.107941678463331
1471,4.903605664925725
1472,3.768602828236923
1473,3.848215701167093
1474,2.718122828232371
1475,5.857746191890294
1476,3.9970760588848337
1477,4.5095725291084765
1478,4.116252877900659
1479,15.371174592814295
1480,5.123000938483934
1481,47.66070444710191
1482,3.853235558010933
1483,9.63281631591321
1484,3.11728391068823
1485,1.9836188144274978
1486,4.91648657289724
1487,12.138968990868143
1488,3.9380929365506327
1489,4.1723804242703695
1490,5.088359299921298
1491,4.388729724072028
1492,5.453473295897254
1493,5.523174417568205
1494,5.17722889559757
1495,3.601384790703297
1496,15.511170604085702
1497,1.1305282670054364
1498,4.49623937315361
1499,6.322522544727208
1500,41.788937189421475
1501,3.9384231199960578
1502,3.3215670279044485
1503,4.370177275592888
1504,5.647575075763319
1505,2.7722461712571658
1506,3.118714161126513
1507,10.674511765670253
1508,2.063988983496861
1509,3.6713574852612165
1510,20.03047392613383
1511,32.927904079234196
1512,4.664638208274809
1513,73.80173764359634
1514,10.503561077351407
1515,6.534583868438082
1516,3.3834972268881183
1517,46.526768892456836
1518,3.1583879907717733
1519,3.0598998817587253
1520,2.600261598421067
1521,4.1285918613534545
1522,4.988368308877092
1523,6.5846996373683755
1524,4.542661903286614
1525,1.8915067690792506
1526,4.8132262208694545
1527,7.321707940543105
1528,4.98788751996422
1529,3.8704107528274925
1530,5.062862721215694
1531,8.282563443630718
1532,4.322994954060685
1533,2.89632086185999
1534,2.957134557954345
1535,4.849434530688863
1536,5.054720025290326
1537,5.430487184277217
1538,5.754419942261274
1539,7.181030752699137
1540,4.097297346278319
1541,10.654625831325564
1542,4.160360908920238
1543,3.3467478213281154
1544,4.291836019669445
1545,5.225109374300594
1546,8.860866785792554
1547,5.797336218026244
1548,15.846998153749535
1549,4.60077037893075
1550,2.931534266630483
1551,3.3574976904467793
1552,4.385545421231595
1553,11.094437526511935
1554,5.045381786449542
1555,2.117753904391119
1556,11.200383331283842
1557,3.879694725834014
1558,2.576207150342121
1559,4.538121257652568
1560,5.966759411849459
1561,26.7973413572714
1562,4.007180908210509
1563,4.153993209377455
1564,2.4033564082421908
1565,13.650908239491628
1566,2.758553145474184
1567,4.0827174619004225
1568,5.418905787618349
1569,13.778090914636177
1570,5.234880833026462
1571,4.1452429972276965
1572,6.4018708535526745
1573,3.5122655778912737
1574,5.416421072300034
1575,7.894866017702851
1576,3.523013599015221
1577,2.9917868260941614
1578,3.9487513332885404
1579,13.615462427774055
1580,2.95592693936639
1581,6.437878200146157
1582,3.2194535683016525
1583,3.1682243713248024
1584,3.5821186058892707
1585,5.220096451875821
1586,1.2497358406255477
1587,3.1683099331704634
1588,5.708957686659474
1589,2.7349935089867614
1590,3.679898850024596
1591,7.353295281423426
1592,2.774856733223533
1593,6.085671697974851
1594,12.634751607211294
1595,5.52047596339896
1596,4.535470943490951
1597,2.1533848483138787
1598,6.5661245040197205
1599,3.0760765888715573
1600,5.435690957605367
1601,4.234853281651236
1602,5.135970140138235
1603,1.4601781905038358
1604,6.515551703852882
1605,2.2923513445357813
1606,5.361928478097442
1607,3.8069240767183032
1608,3.42588387488236
1609,5.000835793339305
1610,6.066657110470606
1611,3.3092961030840256
1612,5.27199204202863
1613,5.9480518361151855
1614,9.058092847537072
1615,4.802705214772381
1616,2.3039958524055058
1617,6.754091114106389
1618,3.094095439724094
1619,4.863481401892032
1620,3.1172584676459456
1621,4.188677207533979
1622,8.738853656892182
1623,11.324765974817796
1624,3.5141836271814055
1625,11.25883610386213
1626,4.053506355458744
1627,4.037900105398764
1628,3.2888874615703196
1629,2.741755605108496
1630,3.7941963748498813
1631,3.351152469313159
1632,4.940893543306361
1633,4.298053018392926
1634,5.728203797668542
1635,5.198384122305216
1636,1.9501939043716003
1637,13.830966315315408
1638,5.332465016858276
1639,7.090591307127102
1640,3.4058743248650067
1641,4.445593368170981
1642,8.118207674410376
1643,6.2555805169614604
1644,2.751709977125855
1645,3.363808236816457
1646,4.604237494115009
1647,2.7444315756646622
1648,6.8006534446598526
1649,3.5326378506910103
1650,3.098668130022408
1651,3.969446002596329
1652,5.995685015613777
1653,5.869318659439598
1654,3.4557992593357607
1655,6.800734826161662
1656,2.7275599284076177
1657,4.798296920471284
1658,4.529713116535827
1659,4.287038842489945
1660,28.620711744017434
1661,3.7068484271772224
1662,4.342735207904892
1663,12.41073339282941
1664,4.799440572967863
1665,14.892429249136022
1666,3.7093821959862385
1667,3.3953006115185156
1668,3.481382614121829
1669,6.500583039678705
1670,3.5861708993417194
1671,27.684869442624517
1672,4.624360056240213
1673,3.9226197622468026
1674,9.641893480241466
1675,4.632921984205427
1676,2.262383400245249
1677,6.0828005989245355
1678,3.3833803094213533
1679,5.915303778413282
1680,5.955942387672071
1681,8.11719024136345
1682,3.155965442956094
1683,2.976956338322587
1684,2.617600062752812
1685,6.337408218244798
1686,2.6958768733096923
1687,4.219482671486194
1688,6.904957861992942
1689,5.408062304019395
1690,5.351210820228285
1691,12.666281483809588
1692,4.953921695358747
1693,4.433097195923698
1694,4.021453192530724
1695,3.807805795182551
1696,1.9054050000002167
1697,1.8333635912931232
1698,3.0973143494426223
1699,4.311153228075065
1700,3.440181557029957
1701,2.8095170415386965
1702,2.635956871015564
1703,2.4698144540508693
1704,3.5855904513778007
1705,3.207367020678104
1706,4.39126023164648
1707,7.366405025654229
1708,4.945298393604033
1709,3.777524460001387
1710,41.020264222465435
1711,4.17813290285647
1712,7.194274290964664
1713,8.277123548428156
1714,2.2746025115660604
1715,6.069445485754068
1716,2.5628595918044184
1717,3.0709989791419314
1718,5.142184662157143
1719,2.461871820491515
1720,47.97306464167508
1721,4.161075336959479
1722,5.7230389759102795
1723,7.735889912477317
1724,4.889261300963162
1725,4.044226522671562
1726,4.785618215437846
1727,3.9659281791446386
1728,11.10903209966567
1729,3.4837919154684895
1730,5.230133423493696
1731,2.4789623607803053
1732,8.471921176685816
1733,5.4951283163319005
1734,5.202970127051585
1735,4.141678588727575
1736,7.367897875427744
1737,4.047373537355016
1738,2.592325104198448
1739,2.953000629372897
1740,2.917134155214601
1741,7.171985718295975
1742,54.88496448879975
1743,5.9071209505321605
1744,5.316720728767615
1745,5.124936744299512
1746,9.333022667598296
1747,3.263338311385443
1748,5.899660773137672
1749,2.685059058411384
1750,1.8991041997598384
1751,12.471575311719565
1752,3.3796582494282186
1753,4.969855658233629
1754,4.552667518369972
1755,3.154742020737779
1756,3.0983412453847228
1757,10.931854312124536
1758,4.1363616688148985
1759,5.844557973156917
1760,2.832800103210361
1761,3.9379670658987758
1762,44.85318798077854
1763,5.415268838488667
1764,2.2304415152373336
1765,6.584290171031451
1766,9.466238892116147
1767,5.499909264363389
1768,12.469053360574254
1769,2.9013000837915133
1770,4.0854339489249165
1771,3.1977615233509367
1772,10.400117044687413
1773,7.556788285508704
1774,4.055476662712629
1775,3.8138282450588346
1776,2.306967388402204
1777,7.376735579866519
1778,4.4693337869878045
1779,6.735936063724319
1780,5.411755537819243
1781,4.661878918658568
1782,11.728848982487573
1783,2.9666610739342083
1784,7.303899069881609
1785,8.095649308627074
1786,3.9376807117275643
1787,4.052645150339143
1788,5.736082033726937
1789,5.030326603695847
1790,5.531035663667254
1791,17.01573662430845
1792,3.1297306014488946
1793,7.201769463856278
1794,4.646744838640997
1795,7.094754238054218
1796,4.1799103299926035
1797,3.623457671591688
1798,7.003209845499043
1799,3.848678217321252
1800,5.836208291655723
1801,5.019334487968365
1802,5.386858837331364
1803,3.351735411861007
1804,5.148601317423443
1805,4.075318595959047
1806,4.912936957255825
1807,5.945827879961589
1808,3.8132245783973797
1809,5.452914579658181
1810,7.896666417529865
1811,3.560730121780275
1812,3.193478637739111
1813,26.165455322046896
1814,6.072734372903195
1815,3.2960734215846204
1816,3.8162793548366833
1817,2.4410991300712297
1818,4.244354298538048
1819,6.588579379590602
1820,2.496645075781732
1821,7.953950218117662
1822,2.4256616066624854
1823,6.102502870462354
1824,9.704481813398779
1825,7.223237074464386
1826,6.735889064254687
1827,5.630761577355727
1828,17.07176315050059
1829,3.90806915707166
1830,4.840417073559376
1831,4.905948106055954
1832,5.471969800950749
1833,9.628397157465802
1834,6.421245734031231
1835,6.439922074711964
1836,3.389635335643403
1837,2.3950143737941003
1838,5.190189926325324
1839,5.9496878294891555
1840,3.410126360944579
1841,2.488372071313214
1842,3.55754093085928
1843,3.8985407911066705
1844,9.24506614458168
1845,8.088793596284916
1846,4.042240891834833
1847,3.1409151013858647
1848,7.770292739384672
1849,5.4094499718390345
1850,3.292109520443039
1851,7.710253857283712
1852,14.719264961363518
1853,2.478905147931357
1854,3.4756399826629627
1855,11.798650650595038
1856,2.4754880196292772
1857,2.2531512569286427
1858,2.6406997112362944
1859,5.400430984835025
1860,1.8187052049976193
1861,3.804347098446586
1862,3.528193892968405
1863,2.602134778817131
1864,3.611078067049574
1865,3.3576729995386216
1866,4.351069084614106
1867,13.15136079315914
1868,5.379851436432533
1869,10.169990828746307
1870,18.45196760591758
1871,4.242161155123798
1872,7.03759081416659
1873,7.879348073403916
1874,4.094385251650915
1875,4.197580076798605
1876,3.6100576727567697
1877,11.816206320584458
1878,3.3590963271935763
1879,4.033835080147221
1880,3.171190346269995
1881,2.716765217304979
1882,2.4221510028778486
1883,6.368869821818961
1884,4.000051958613415
1885,4.729214042037536
1886,3.5665682646252606
1887,4.817430336096585
1888,3.0208036932007767
1889,5.938730394568479
1890,2.9424967535222484
1891,6.033651323990272
1892,4.138418687302972
1893,1.6655908760092277
1894,3.9704019915095214
1895,4.839370910224654
1896,3.299172707471403
1897,47.19627393145126
1898,3.73586975539963
1899,9.201870413030496
1900,3.7038210826493883
1901,4.926522470880619
1902,3.2968289643778075
1903,6.135749154731904
1904,5.1529737086629455
1905,38.825099691587525
1906,3.416302926517541
1907,11.918089199157658
1908,7.1929195777036075
1909,4.111787017821535
1910,5.8671445819797015
1911,7.678142946256829
1912,49.6466802995121
1913,4.932413214449602
1914,5.173453250379431
1915,4.845320527414196
1916,3.1199594483173456
1917,4.019821548835394
1918,3.0319150979308747
1919,4.499540853492827
1920,3.8435888057266077
1921,5.331224163313896
1922,3.645412772701203
1923,2.8769700070407005
1924,3.1964757711888447
1925,8.211582595010658
1926,4.874390944123944
1927,1.8284275797015184
1928,2.340725784829652
1929,3.772413235371747
1930,6.329864216968602
1931,4.341524145119292
1932,4.484958828212826
1933,4.694099170828422
1934,5.552152842763533
1935,3.6102625541958195
1936,2.706768033318183
1937,4.165665450380815
1938,4.250230972727923
1939,2.8531676133658497
1940,3.1902817684581226
1941,2.556979385289254
1942,6.886776726943758
1943,3.9377836473815666
1944,5.905985556773503
1945,4.414500005559816
1946,3.4477863212441946
1947,6.663922801391674
1948,2.657947993029758
1949,3.593537502632012
1950,19.019766993593077
1951,5.485644231111809
1952,9.808981295872389
1953,2.0506832479723967
1954,3.5995437820885767
1955,8.176927066516633
1956,4.422936282247766
1957,6.8916867305730705
1958,2.0991140011257556
1959,3.788600502960475
1960,2.765586370105564
1961,3.5219042540738723
1962,3.1790038799262
1963,7.982810271799975
1964,3.3113740518672206
1965,3.5939830718952983
1966,8.57111995896478
1967,3.7964638277024463
1968,2.6158180204410595
1969,13.526336697213043
1970,2.8575833676901414
1971,5.677631219634911
1972,5.092831925949082
1973,6.263682458069072
1974,3.3653447066490454
1975,2.9982040830370673
1976,4.783076057573393
1977,1.6168983286908833
1978,4.5145491605146635
